sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_03485,English Teacher Abroad (Conversational),We help teachers get safe & secure jobs abroad :),0,0,4.082918167114258e-05,0.3,correct,"English Teacher Abroad (Conversational) We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it.   Vacancies in Asia   $1500 USD + monthly ($200 Cost of living)   Housing provided Airfare provided Excellent for student loans/credit cards   Gabriel Adkins (#URL_ed9094c60184b"
emscad_03487,Walmart - Senior Pricing Strategy Analyst,"Pricing Recruiters is the leading global resource for the procurement, vetting and placement of qualified, pricing and p",0,0,6.133317947387695e-05,0.3,correct,"Walmart - Senior Pricing Strategy Analyst Pricing Recruiters is the leading global resource for the procurement, vetting and placement of qualified, pricing and profitability professionals worldwide. We understand and hold appreciation for the unique needs and demands of today’s employers and job se"
emscad_03490,Head of Impact and Accountability,VSO brings people together to fight poverty by delivering innovative development programmes in 36 of the poorest countri,0,0,0.00025010108947753906,0.3,correct,"Head of Impact and Accountability VSO brings people together to fight poverty by delivering innovative development programmes in 36 of the poorest countries in the world. Through our volunteers, we harness the talents, enthusiasm and skills of ordinary people to bring about lasting change. VSO is th"
emscad_03494,"International Broadcaster, Bosnian Language",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.7206878662109375e-05,0.3,correct,"International Broadcaster, Bosnian Language Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a n"
emscad_03496,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,4.07099723815918e-05,0.3,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_03499,International Contemporary Art Fair Athens Internship,"Out of the Box Intermedia is a non-profit interdisciplinary arts organization actively committed to the research, develo",0,0,7.456541061401367e-05,0.3,correct,"International Contemporary Art Fair Athens Internship Out of the Box Intermedia is a non-profit interdisciplinary arts organization actively committed to the research, development and presentation of site-responsive and intermedia projects. The organization aims to promote international exchange of "
emscad_03501,Regional Manager,Our mission is to bring the world's best-loved local restaurants into everyone's home or office - fast.,0,0,4.5418739318847656e-05,0.3,correct,"Regional Manager Our mission is to bring the world's best-loved local restaurants into everyone's home or office - fast.   We work with hundreds of the UK's best loved restaurants, including names like Carluccio's, GBK, Nando's, Rossopomodoro and many top quality independents to deliver their food t"
emscad_03518,Customer Service Representative - Entry-Level Management,"NY Marketing Firm is family-owned and operated right here in New York, NY. Other companies may offer similar services, b",0,0,7.659196853637695e-05,0.3,correct,"Customer Service Representative - Entry-Level Management NY Marketing Firm is family-owned and operated right here in New York, NY. Other companies may offer similar services, but our services are the best, and come with a personal touch. We are not your typical advertising agency. We employ a wider"
emscad_03523,Outside Sales Account Executive,"HireHopes is the premier professional services consulting firm that specializes in strategic job search, career adviseme",0,0,6.330013275146484e-05,0.3,correct,"Outside Sales Account Executive HireHopes is the premier professional services consulting firm that specializes in strategic job search, career advisement services, and professional coaching with an emphasis in technology sectors. Our company is a dynamic technology solutions provider that specializ"
emscad_03530,Marketing PR (Boatswain),Ahoy there adventurer! Join us aboard the good ship Locish as we bravely steer our beloved vessel across the ocean of am,0,0,4.7206878662109375e-05,0.3,correct,"Marketing PR (Boatswain) Ahoy there adventurer! Join us aboard the good ship Locish as we bravely steer our beloved vessel across the ocean of ambition, and navigate the high seas of start-up culture...   Locish is a mobile app that helps its users disovover new places, join discussions around them "
emscad_03536,Customer Support Representative (English Speakers)- Night shift,#URL_c379aa631173ed5b7c345ab3f500a9a053e509138ca70e52c1088e5a784dc8d7# is a modern online travel agency that was founded,0,0,7.599592208862305e-05,0.3,correct,"Customer Support Representative (English Speakers)- Night shift #URL_c379aa631173ed5b7c345ab3f500a9a053e509138ca70e52c1088e5a784dc8d7# is a modern online travel agency that was founded in Athens in 2005. Today, our company is one of the leading online travel agencies in Greece with presence in over "
emscad_03538,Part Time Cleaner,"Populist Cleaning Co. is an independently owned, full-service commercial cleaning company. Populist has been providing j",0,0,0.00010722875595092773,0.3,correct,"Part Time Cleaner Populist Cleaning Co. is an independently owned, full-service commercial cleaning company. Populist has been providing janitorial services to Southeast Michigan since 1980 and was founded on one simple idea: offer our customers the best possible service, quality, and value.   As a "
emscad_03549,"Analytical Marketer - SEO, Social, Adwords & More",ExaVault is merging the old and the new.,0,0,5.8531761169433594e-05,0.3,correct,"Analytical Marketer - SEO, Social, Adwords & More ExaVault is merging the old and the new.   FTP has been the preferred method of file transfer for decades. We've taken the best that FTP has to offer , and added a slick web based interface that allows you to share and transfer files to friends, clie"
emscad_03550,Recruitment Consultant - TECHNOLOGY,Agensi Pekerjaan Gen Y HR Sdn. Bhd. is revolutionising the recruitment agency business by making work-life-REWARDS-balan,0,0,7.367134094238281e-05,0.3,correct,Recruitment Consultant - TECHNOLOGY Agensi Pekerjaan Gen Y HR Sdn. Bhd. is revolutionising the recruitment agency business by making work-life-REWARDS-balance a reality for all its consultants.   We believe that this is the secret to ENRICHING and DELIGHTING the lives of both Corporate Clients and C
emscad_03555,Lettings Negotiator,"Edwards Personnel are property recruitment specialists recruiting all positions within estate agency, lettings, property",0,0,7.396936416625977e-05,0.3,correct,"Lettings Negotiator Edwards Personnel are property recruitment specialists recruiting all positions within estate agency, lettings, property management and property related industries throughout the UK Edwards Personnel are currently recruiting a letting negotiator for an independent estate agency, "
emscad_03558,Seamstress/Sewing Machinist,"Makielab is a thriving toys and games start up, based in London, UK. Our team invented the world's first fully customisa",0,0,4.83393669128418e-05,0.3,correct,"Seamstress/Sewing Machinist Makielab is a thriving toys and games start up, based in London, UK. Our team invented the world's first fully customisable 3D printed toy, and we now ship those globally to fans around the world. Our first iOS game is in development and due for release in May 2014. Sewin"
emscad_03561,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,4.07099723815918e-05,0.3,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_03563,iOS and Android App Development Engineer,Will overlook the development of iOS and Android applications from a third party developer for the company. Advise manag,0,0,0.00013339519500732422,0.3,correct,"iOS and Android App Development Engineer Will overlook the development of iOS and Android applications from a third party developer for the company. Advise management on progress, and work daily with the developer (outsourcing company) in order to deliver MVP. Will be responsible of updating the app"
emscad_03565,Lead Generator,"Invenio Solutions established in 1994, is a full-service sales firm with a focus on high-quality lead development and ou",0,0,7.337331771850586e-05,0.3,correct,"Lead Generator Invenio Solutions established in 1994, is a full-service sales firm with a focus on high-quality lead development and outsourced sales services for B2B organizations. We are headquartered in Austin, TX, and have additional markets in Las Colinas, TX, Issaquah, WA, Winchester, VA, and "
emscad_03569,Legal Assistant/Secretary,"A Distinguished Law Firm specializing in Personal Injury, Social Security Disability, and Criminal Defense matters is ac",0,0,0.0009288787841796875,0.3,correct,"Legal Assistant/Secretary A Distinguished Law Firm specializing in Personal Injury, Social Security Disability, and Criminal Defense matters is actively seeking an experienced Legal Assistant/Secretary for their modern St. Petersburg office. The Legal Assistant/Secretary will serve as the initial po"
emscad_03573,Billing Representative | Healthcare,We are a leading medical specialty products supplier to Long-Term Care facilities throughout the country. Throughout the,0,0,0.00033283233642578125,0.3,correct,"Billing Representative | Healthcare We are a leading medical specialty products supplier to Long-Term Care facilities throughout the country. Throughout the years, Centrad Healthcare has established itself as a premier provider throughout the Long-Term Care industry. We attribute this to our highly "
emscad_03583,English Speaking Customer Support Representative,#URL_c379aa631173ed5b7c345ab3f500a9a053e509138ca70e52c1088e5a784dc8d7# is a modern online travel agency that was founded,0,0,0.00011235475540161133,0.3,correct,"English Speaking Customer Support Representative #URL_c379aa631173ed5b7c345ab3f500a9a053e509138ca70e52c1088e5a784dc8d7# is a modern online travel agency that was founded in Athens in 2005. Today, our company is one of the leading online travel agencies in Greece with presence in over 25 countries in"
emscad_03588,Social Media/Website Manager,"Itsa Southern Thing Apparel owns several clothing brands: Eat More Tees, Itsa Girl Thing, and Fripp & Folly. We strive t",0,0,7.873773574829102e-05,0.3,correct,"Social Media/Website Manager Itsa Southern Thing Apparel owns several clothing brands: Eat More Tees, Itsa Girl Thing, and Fripp & Folly. We strive to provide excellent service and quality to our wholesale customers while reaching out to our end user through online media. All of our brands build fro"
emscad_03595,Client Services Co-ordinator,"Indigo Clothing produces customised clothing for a wide range of brands. Based in East London, Indigo offers clients jus",0,0,7.516145706176758e-05,0.3,correct,"Client Services Co-ordinator Indigo Clothing produces customised clothing for a wide range of brands. Based in East London, Indigo offers clients just-in-time production, top class customer service and competitive pricing.   T-shirt printing, embroidery, in-house Direct-to-Garment (DTG) printing, cu"
emscad_03604,"Graphic Artist, Tibetan Service",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.13060188293457e-05,0.3,correct,"Graphic Artist, Tibetan Service Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of th"
emscad_03610,Customer Service Representative,Gary Cartwright established Cartwright Property Management in 2007 to help manage the HOAs that were created when his de,1,1,1.0,0.3,correct,"Customer Service Representative Gary Cartwright established Cartwright Property Management in 2007 to help manage the HOAs that were created when his development company would develop a residential or multi-family community.   He has developed numerous single-family, duplex, townhome and apartment c"
emscad_03623,Events Manager,"Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online",0,0,4.506111145019531e-05,0.3,correct,"Events Manager Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online. Our engineers have built a brand new platform that combines a number of technologies – analytics, automation, personalisation and more – into a simple, easy-to-use"
emscad_03625,Business System & Support Analyst Consultant with SAP,"Founded by top technical experts, Arithmica is a Software Development and Services company focussed on delivering the hi",0,0,0.00011366605758666992,0.3,correct,"Business System & Support Analyst Consultant with SAP Founded by top technical experts, Arithmica is a Software Development and Services company focussed on delivering the highest level of technical services and solutions to accelerate the business ambitions of its clients. Our Services - Applicatio"
emscad_03630,Copywriter / Creative Production Assistant,Want to build a 21st century financial service?,0,0,5.692243576049805e-05,0.3,correct,Copywriter / Creative Production Assistant Want to build a 21st century financial service?   We're convinced that that there is a need for innovation in financial services and that current banks will not be the ones providing this. Instead this innovation will come from companies like TransferWise a
emscad_03648,Sales Representative,"Westview Financial Services , located in Hampton, VA has a full-time Sales Representative position available immediately",0,0,0.0002378225326538086,0.3,correct,"Sales Representative Westview Financial Services , located in Hampton, VA has a full-time Sales Representative position available immediately. Our office provides personal loans with a one-on-one approach and we are looking for an individual to join our team and assist with this process. The duties "
emscad_03650,Sr. VB.NET Developer opening,i28 Technologies has demonstrated expertise in areas strategic to different business in varying verticals. I28 Technolog,0,0,5.435943603515625e-05,0.3,correct,Sr. VB.NET Developer opening i28 Technologies has demonstrated expertise in areas strategic to different business in varying verticals. I28 Technologies provides highly skilled Technology Consultants to meet the IT needs of our clients. The functional expertise gleaned from the experience of working
emscad_03670,Account Executive,Young & Shand is a full service digital agency that loves a challenge.,0,0,4.57763671875e-05,0.3,correct,Account Executive Young & Shand is a full service digital agency that loves a challenge.   We’ve made a name for ourselves by creating engaging digital content and leveraging new marketing technology to help NZ businesses grow. We consistently get results with a performance based approach and by ens
emscad_03717,Sales Development Rep,"Conversocial is a social customer service software tool for Facebook and Twitter, used by companies including Sephora, G",0,0,6.949901580810547e-05,0.3,correct,"Sales Development Rep Conversocial is a social customer service software tool for Facebook and Twitter, used by companies including Sephora, Groupon, Tesco, Net A Porter, McDonalds and more. We help our customers deliver great customer service through social channels by enabling them find and respon"
emscad_03724,Senior Geologist,Job Description Company Overview:,1,1,0.99951171875,0.3,correct,"Senior Geologist Job Description Company Overview:   INTECSEA is a global company within the WorleyParsons Group and offers all the Group’s capabilities for floating systems, offshore pipelines and subsea production systems. Combined with WorleyParsons Group, we offer clients complete project expert"
emscad_03727,Resident Services Coordinator (Part-Time),"MAC Property Management is dedicated to providing an exemplary living experience, the highest possible quality of servic",0,0,6.681680679321289e-05,0.3,correct,"Resident Services Coordinator (Part-Time) MAC Property Management is dedicated to providing an exemplary living experience, the highest possible quality of service and a superior value for our residents. It is important for us to preserve the environment, improve infrastructures, and enhance the bea"
emscad_03745,Sonographer,"Diagnostic Health deploy and manage high quality sonographers to provide the NHS with a single, unified and trusted serv",0,0,0.00010269880294799805,0.3,correct,"Sonographer Diagnostic Health deploy and manage high quality sonographers to provide the NHS with a single, unified and trusted service.   Diagnostic Health specialise in providing a range of ultrasound services and solutions to NHS Trusts requiring extra capacity. We work closely with our sonograph"
emscad_03756,Front Desk Brokerage Administrator,"With over 1,300 investment professionals located throughout the United States and Canada, Marcus & Millichap (NYSE: MMI)",0,0,0.00011104345321655273,0.3,correct,"Front Desk Brokerage Administrator With over 1,300 investment professionals located throughout the United States and Canada, Marcus & Millichap (NYSE: MMI) is a leading specialist in commercial real estate investment sales, financing, research and advisory services. Founded in 1971, the firm closed "
emscad_03771,General Studio Technician,Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.398822784423828e-05,0.3,correct,"General Studio Technician Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinking"
emscad_03775,Work from Home Executive Income and Lifestyle,We are looking for passionate individuals who will partner with us and ensure the long-term success of our business and ,0,0,0.00034809112548828125,0.3,correct,"Work from Home Executive Income and Lifestyle We are looking for passionate individuals who will partner with us and ensure the long-term success of our business and their own.   This business is suited to Sales professionals, Executives, Entrepreneurs, Retired business owners, Couples wishing to wo"
emscad_03786,Technical Support Web Engineer,hello world,0,0,6.812810897827148e-05,0.3,correct,Technical Support Web Engineer hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. This is your chance to become an ultimate DevOps ninja and help scale leading products in the Online Marketing space. If you are lo
emscad_03788,Country Managers for Netherlands and Poland,Adzuna is one of London’s fastest-growing startups. We make it easier to find your perfect job. We search thousands of s,0,0,4.756450653076172e-05,0.3,correct,"Country Managers for Netherlands and Poland Adzuna is one of London’s fastest-growing startups. We make it easier to find your perfect job. We search thousands of sites so you don’t have to, bring together millions of ads so you can find them all in one place, and add amazing, innovative features to"
emscad_03789,Work at Home - Business Owner,We are looking for passionate individuals who will partner with us and ensure the long-term success of our business and ,0,0,6.377696990966797e-05,0.3,correct,"Work at Home - Business Owner We are looking for passionate individuals who will partner with us and ensure the long-term success of our business and their own.   This business is suited to Sales professionals, Executives, Entrepreneurs, Retired business owners, Couples wishing to work together, Sta"
emscad_03795,System Administration,Atcom is a world - class software vendor of smart content management products for intelligent interactive media solution,0,0,5.1856040954589844e-05,0.3,correct,"System Administration Atcom is a world - class software vendor of smart content management products for intelligent interactive media solutions.   Based in Greece, with offices also in U.K, Atcom has successfully completed more than 1800 large scale productions, all powered by the multi-awarded Netv"
emscad_03798,Lead Developer - Mobile Apps,The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London,0,0,4.506111145019531e-05,0.3,correct,Lead Developer - Mobile Apps The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London office was founded. Back in those days we were one of the first few purely digital marketing agencies in London; and back then things were a lot more 
emscad_03817,Financial Advisor,JOB DESCRIPTION If you are considering a new path working with a growing company after many years of working in another ,0,0,0.000125885009765625,0.3,correct,"Financial Advisor JOB DESCRIPTION If you are considering a new path working with a growing company after many years of working in another industry, we have much to talk about.   You've heard the news about the financial markets, but did you know that the demand for financial planners has never been "
emscad_03858,Key Account Manager - Croatia,incrediblue is busting the myth that boating is only for the rich and famous by enabling any traveller to book an amazin,0,0,4.756450653076172e-05,0.3,correct,"Key Account Manager - Croatia incrediblue is busting the myth that boating is only for the rich and famous by enabling any traveller to book an amazing holiday on a boat. As it happened in lodging and in transportation, incrediblue is changing the travel industry again, by introducing a whole new tr"
emscad_03860,Animation Intern,"Pig Apple, a small Brooklyn-based production company, is looking for a talented animation intern for the summer. We're c",0,0,0.00012242794036865234,0.3,correct,"Animation Intern Pig Apple, a small Brooklyn-based production company, is looking for a talented animation intern for the summer. We're currently producing animated web content (for fun, exciting clients you've heard of!) and we'd like someone who can assist on animation work. You will get real-worl"
emscad_03873,PHP Developer (Contract),What is Curate?,0,0,4.45246696472168e-05,0.3,correct,"PHP Developer (Contract) What is Curate?   Curate is an exciting website startup based on Auckland's North Shore. We're currently two people but with an exciting feature set in the works, we're looking for another 1-2 developers to join our team.   #URL_3c14f4557c7f64555d72f4a0b3ba610818461780f04d96"
emscad_03883,Database Development Lead,D atabase Development Lead,0,0,0.00396728515625,0.3,correct,"Database Development Lead D atabase Development Lead   Location: Jersey City, NJ   Visa accepted: GC/EAD/CITIZEN   Position Type: Contract to Hire.   Rate: $70/hr on W2   Interview Type: phone + F2F   Job Description:   Our client a major financial corporation looking for an Database Development Lea"
emscad_03885,Content Marketer,MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoi,0,0,4.13060188293457e-05,0.3,correct,"Content Marketer MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoice finance platform that allows SMEs to quickly and flexibly sell their invoices, releasing critical working capital in the process.   Our mission at MarketInvoice"
emscad_03886,Graduates: English Teacher Abroad (Conversational),We help teachers get safe & secure jobs abroad :),0,0,4.1484832763671875e-05,0.3,correct,"Graduates: English Teacher Abroad (Conversational) We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1500 USD + monthly ($200 Cost of living) Excellent for student loans/credit cards Housing provided (Furnished/Private) Airfare Reimburse"
emscad_03891,Android Software Architect,Work with Team Ookla,0,0,8.124113082885742e-05,0.3,correct,"Android Software Architect Work with Team Ookla   We're good at what we do. Since we started back in 2006, we've been on a path of continuous success. You've heard of and probably used our most popular product: #URL_450e422841a82380e06806f99787403171aea30a1cfd4da8652d1d7f83e9bf18#. Ookla is the mark"
emscad_03892,"Writer, English Language Web Programming",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.07099723815918e-05,0.3,correct,"Writer, English Language Web Programming Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new "
emscad_03903,Commentator/Program Host,Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.506111145019531e-05,0.3,correct,"Commentator/Program Host Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinking "
emscad_03925,McAfee Technology Security Specialist,"The position encompasses sales engineering, integration engineering and on-call customer support responsibilities. Respo",0,0,9.316205978393555e-05,0.3,correct,"McAfee Technology Security Specialist The position encompasses sales engineering, integration engineering and on-call customer support responsibilities. Responsible for the rapid, successful deployment of McAfee products at customer sites. Will be involved with the customer from pre-sales evaluation"
emscad_03926,IS Tester,EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Softwar,0,0,4.559755325317383e-05,0.3,correct,"IS Tester EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Berlin, Rome, Stockholm, London, Nicosia, Hels"
emscad_03929,Financial Controller,Description:,0,0,0.002986907958984375,0.3,correct,"Financial Controller Description:   GOAL South Sudan (SS) started working in Twic County in 1998, running an emergency relief project due to a famine throughout Bahr el Ghazal state. GOAL SS now runs public health programmes in Twic, Agok, Baliet and Maban. Public health activities include curative "
emscad_03934,Project Manager: Mechanical,Process Unlimited and Refined Resources have partnered up in an effort to streamline the hiring process and provide a mo,1,1,1.0,0.3,correct,"Project Manager: Mechanical Process Unlimited and Refined Resources have partnered up in an effort to streamline the hiring process and provide a more efficient and effective recruitng model. Our focus is to help develop and achieve your career goals while makeing a solid geographical, cultural and "
emscad_03942,Customer Service Representative,Gary Cartwright established Cartwright Property Management in 2007 to help manage the HOAs that were created when his de,1,1,1.0,0.3,correct,"Customer Service Representative Gary Cartwright established Cartwright Property Management in 2007 to help manage the HOAs that were created when his development company would develop a residential or multi-family community.   He has developed numerous single-family, duplex, townhome and apartment c"
emscad_03944,Python Developer,"We are a small gaming startup based in Timisoara, Romania",0,0,6.479024887084961e-05,0.3,correct,"Python Developer We are a small gaming startup based in Timisoara, Romania   Our vision is to create immersive multiplayer experiences across all screens. Games are meant to be played with your friends, anytime, anywhere   In order to keep our team amazing, we only hire smart and capable individuals"
emscad_03958,Team Lead Support Engineer,Graphs are everywhere. From websites adding social capabilities to Telco’s providing personalized customer services to i,0,0,9.840726852416992e-05,0.3,correct,"Team Lead Support Engineer Graphs are everywhere. From websites adding social capabilities to Telco’s providing personalized customer services to innovative bioinformatics research, organizations are adopting graph databases as the best way to model and query connected data. Neo Technology researche"
emscad_03959,cashier,Looking for full time cashier for gas station some Experience require... also .weekend Require to work...,0,0,0.004974365234375,0.3,correct,cashier Looking for full time cashier for gas station some Experience require... also .weekend Require to work...
emscad_03961,SAP HR Functional Consultant,"SAP HR consultant with proficiency in PA, OM, Benefits, ESS & MSS, eRecruiting modules. ·Experience in requirements gath",0,0,0.0010223388671875,0.3,correct,"SAP HR Functional Consultant SAP HR consultant with proficiency in PA, OM, Benefits, ESS & MSS, eRecruiting modules. ·Experience in requirements gathering, configuration, and support of SAP HCM modules ·Strong knowledge in HCM Functional area & good understanding of HR Business processes ·Gather and"
emscad_03966,New York Communication Assistant,Why CSD?,0,0,5.453824996948242e-05,0.3,correct,"New York Communication Assistant Why CSD?   CSD is not only a great place to work, but also to learn, grow and give back to the community. Our organization is made up of talented, motivated people from diverse cultural, educational and professional backgrounds. We believe in teamwork, shared ideas, "
emscad_03977,"International Broadcaster, Georgian Language",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.363059997558594e-05,0.3,correct,"International Broadcaster, Georgian Language Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a "
emscad_03982,Internet Graphic Designer,Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,4.082918167114258e-05,0.3,correct,"Internet Graphic Designer Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinking"
emscad_03990,Manufacturing Process Supervisor,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,4.5418739318847656e-05,0.3,correct,"Manufacturing Process Supervisor We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Manufacturing Process Supervisor – CAD"
emscad_03993,R&D Technology Manager Bearings,"We are specialized in HR consulting, sourcing PhD, MSc & MEng professionals on permanent and contract level positions ac",0,0,9.995698928833008e-05,0.3,correct,"R&D Technology Manager Bearings We are specialized in HR consulting, sourcing PhD, MSc & MEng professionals on permanent and contract level positions across the globe. ZF Wind Power heeft momenteel 4 state-of-the-art productiefaciliteiten – in België, India, de US en China - met een jaarlijkse produ"
emscad_04004,Customer Service,Our client is seeking an Customer Service with 1 plus years of experience.,0,1,0.998046875,0.3,false_positive|high_confidence_error,"Customer Service Our client is seeking an Customer Service with 1 plus years of experience.   The ideal candidate must have   -1 plus years of experience in the support role   -Calendar, scheduling, correspondence, phones   -Conference Planning, travel accommodations, hotel bookings, car rentals   -"
emscad_04007,Desktop Support Technician,"GPL Technologies is a solutions provider focused on the design, implementation, and support of high-performance informat",0,0,4.83393669128418e-05,0.3,correct,"Desktop Support Technician GPL Technologies is a solutions provider focused on the design, implementation, and support of high-performance information technology systems. Founded in Los Angeles, California in 2003, we draw on over a decade of expertise as trusted technology advisers, adding value fo"
emscad_04011,Front-End Developer,Do you want to work for an exciting new start-up? Have you worked with a range of front-end technologies in highly agile,0,0,0.00015532970428466797,0.3,correct,Front-End Developer Do you want to work for an exciting new start-up? Have you worked with a range of front-end technologies in highly agile environments?   We are looking for an experienced Front End Developer to join our growing team as we take a radical new product to market. You will primarily w
emscad_04013,Global Head of Customer Support,"Vend is looking for some awesome new talent to come join us. You'll be working in an awesome team doing awesome things, ",0,0,4.45246696472168e-05,0.3,correct,"Global Head of Customer Support Vend is looking for some awesome new talent to come join us. You'll be working in an awesome team doing awesome things, and generally being awesome.   Learn about us on our blog , or meet the team on Twitter , Facebook , LinkedIn   Awesome Space   Our brand new Auckla"
emscad_04021,NJ-based iOS / Web Developer,I am looking for exceptional iOS and Web developers to join #URL_bc6515e0ef9866a963e607eb31db22fcfee4d39de085dd26de2d14b,0,0,7.75456428527832e-05,0.3,correct,"NJ-based iOS / Web Developer I am looking for exceptional iOS and Web developers to join #URL_bc6515e0ef9866a963e607eb31db22fcfee4d39de085dd26de2d14be56d54b29#. Our solution is at intersection of Mobile, SaaS, B2B and Enterprise... Highly desirable space. Must LIVE in and want to WORK in Northern NJ"
emscad_04026,"Home Health CNA- Kennewick, WA","Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense",0,0,7.62939453125e-05,0.3,correct,"Home Health CNA- Kennewick, WA Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense workers now receiving benefits through the RECA and EEOICP programs.   We are proud to provide services to Defense Industry Workers covered under th"
emscad_04031,Strategic Account Director - San Francisco,"We build software for fashion retailers, to help them make the right commercial decisions about what to sell, and how to",0,0,4.416704177856445e-05,0.3,correct,"Strategic Account Director - San Francisco We build software for fashion retailers, to help them make the right commercial decisions about what to sell, and how to price it. Fashion is the 4th biggest industry in the world, so this is actually a huge problem economically, as well as environmentally "
emscad_04038,Senior IT Analyst,Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT,0,0,5.346536636352539e-05,0.3,correct,"Senior IT Analyst Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT challenges, with on-shore, near-shore and offshore team members working in collaboration. We work across all levels within organisations to enable business agili"
emscad_04062,Lead Developer,Articheck is a SAAS business which solves a problem for hundreds of thousands of businesses in the art industry: the nee,0,0,4.279613494873047e-05,0.3,correct,"Lead Developer Articheck is a SAAS business which solves a problem for hundreds of thousands of businesses in the art industry: the need to record the condition of works of art before they’re sold, shipped, auctioned, valued, restored, lent and insured. Founded by an expert art conservator with deep"
emscad_04066,Business and Data Analyst,Description of Responsibilities:,0,0,0.00025010108947753906,0.3,correct,Business and Data Analyst Description of Responsibilities:   The ideal candidate has a passion and aptitude for solving business problems using applied mathematics and statistics. He or she will join our business team and play a lead role in providing analytics services to customers. Responsibilitie
emscad_04084,Accounting Assistant,We know your career is among the most important things in your life. Our company is currently seeking a Assistant Accoun,0,1,1.0,0.3,false_positive|high_confidence_error,"Accounting Assistant We know your career is among the most important things in your life. Our company is currently seeking a Assistant Accountant.   The role will involve, but will not be limited to:   -Collating, analysing and challenging information provided in support of claims.   -Undertake fina"
