sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_04076,Application Developer,"Assist in consolidating and developing the Clients application development standards, processes, and best practices to c",0,0,0.0001442432403564453,0.4,correct,"Application Developer Assist in consolidating and developing the Clients application development standards, processes, and best practices to create and house a 'one stop shop' for application development standards, tools, and processes. Sharepoint/wiki Site creation and organization   -App Dev Codin"
emscad_04078,Account Manager - West Africa (Expat),Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an,0,0,6.377696990966797e-05,0.4,correct,Account Manager - West Africa (Expat) Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an opportunity to collaborate with like-minded people in an environment that embraces individual differences and diversity.   We offer a challen
emscad_04096,Caregiver,Comfort Keepers offices offer a wide selection of rewarding career opportunities—part-time and full-time—for people who ,0,0,9.28044319152832e-05,0.4,correct,"Caregiver Comfort Keepers offices offer a wide selection of rewarding career opportunities—part-time and full-time—for people who have a heartfelt desire to help seniors and other adults live safely, independently and happily in the comfort of their own homes.   At the very heart of each Comfort Kee"
emscad_04099,iOS Developer,iOS developer to join ZuluTrade's Web team and use his/her talents for handling new and old iOS platform projects workin,0,0,0.0001888275146484375,0.4,correct,"iOS Developer iOS developer to join ZuluTrade's Web team and use his/her talents for handling new and old iOS platform projects working side by side with UI designers and web developers. Attention to detailed UI design and interaction   Good skills in object-oriented design, data structures and prob"
emscad_04113,Equipment Operator,Job Overview,0,0,7.003545761108398e-05,0.4,correct,"Equipment Operator Job Overview   Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valuable resources, and rewards success with competitive pay, and bonuses. We are seeking a self-motivated Equipment Operator to join our team in South Windsor, CT "
emscad_04116,Full-Time Caregiver for an Active Young Man,United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not ,0,0,7.140636444091797e-05,0.4,correct,"Full-Time Caregiver for an Active Young Man United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams.   We're growing, so you will see lots of exciting job openings in "
emscad_04138,Front End Developer,47Billion is a Product engineering and Experience design company that delivers state-of-the-art solutions. We provide en,0,0,0.00022423267364501953,0.4,correct,"Front End Developer 47Billion is a Product engineering and Experience design company that delivers state-of-the-art solutions. We provide end-to-end solutions starting from user experience, design, architecting, development, testing, deployment and scaling. We are present in Bengaluru, Indore and Hy"
emscad_04145,Sr. Systems Developer,"We design, deploy, and maintain advanced technologies that enable our customers to achieve operational excellence at sub",0,0,7.086992263793945e-05,0.4,correct,"Sr. Systems Developer We design, deploy, and maintain advanced technologies that enable our customers to achieve operational excellence at substantial OpEx savings. Our core strengths include a concentration on networks, their security & optimization with a laser focus on redefining the fulfillment "
emscad_04149,Lead Ruby Developer,"Picfair is an investment-backed startup in the heart of east London's tech scene, changing the way the image industry wo",0,0,7.086992263793945e-05,0.4,correct,"Lead Ruby Developer Picfair is an investment-backed startup in the heart of east London's tech scene, changing the way the image industry works. For decades, images have been sold by agencies who fix prices and take the lion's share of profits. Picfair is a pure, open-to-all image marketplace where "
emscad_04150,Marketing Intern,Maker’s Row is an online marketplace that connects American manufacturers and product based businesses. Our mission is t,0,0,7.659196853637695e-05,0.4,correct,"Marketing Intern Maker’s Row is an online marketplace that connects American manufacturers and product based businesses. Our mission is to make manufacturing easy to access and simple to understand. We support a network of established businesses in their domestic sourcing needs, and are inspiring th"
emscad_04159,Customer Service Representative,"#URL_25e85371e7108e279a4b25d6e965889a44917879b7b587c905714ef30f933cb8# is a young, growing e-commerce company with our e",0,0,6.657838821411133e-05,0.4,correct,"Customer Service Representative #URL_25e85371e7108e279a4b25d6e965889a44917879b7b587c905714ef30f933cb8# is a young, growing e-commerce company with our eyes on the future. Ever since our launch in 2005, we've been growing year after year. Homegrown in Athens, GA, UberPrints runs its customer service "
emscad_04160,"Producer, Russian Language",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,6.759166717529297e-05,0.4,correct,"Producer, Russian Language Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinkin"
emscad_04161,Software Development Intern,Adventure Cow (that's us!) builds interactive books - stories with dynamically generated content - and the tools for the,0,0,0.00010389089584350586,0.4,correct,Software Development Intern Adventure Cow (that's us!) builds interactive books - stories with dynamically generated content - and the tools for the non-expert to make them. Our work ranges from building CYOA-style gamebooks and RPGs to wildly novel experimental fiction. Candidate (that's you!) will
emscad_04179,Front End Programming Goddess,"Based in Houston, Texas, Palladium Consulting is a boutique software consulting firm with 12 years’ experience building ",0,0,0.00016605854034423828,0.4,correct,"Front End Programming Goddess Based in Houston, Texas, Palladium Consulting is a boutique software consulting firm with 12 years’ experience building bespoke scientific and economic applications for technology leaders. Our skill is taking high impact, high complexity research ideas and turning them "
emscad_04183,Quality Assurance Engineer,"WebLinc is the e-commerce platform and services provider for the fastest growing online retailers. WebLinc’s modern, agi",0,0,6.479024887084961e-05,0.4,correct,"Quality Assurance Engineer WebLinc is the e-commerce platform and services provider for the fastest growing online retailers. WebLinc’s modern, agile technologies and strategic expertise empower companies running global, omnichannel commerce operations, and enable retailers to consistently out-pace "
emscad_04194,Experienced Dog Groomer - Costa Mesa,"""Pride is a personal commitment. It is an attitude which separates excellence from mediocrity. "" -- Author Unknown",0,0,8.058547973632812e-05,0.4,correct,"Experienced Dog Groomer - Costa Mesa ""Pride is a personal commitment. It is an attitude which separates excellence from mediocrity. "" -- Author Unknown   As employees at Healthy Spot we feel pride in the work that we do. We believe in inspiring healthy pet lifestyles by creating authentic experience"
emscad_04205,Full Time Accounting Assistant,"Growing event production company providing staging, scenic, and drapery primarily in the state of Florida. We have a sec",0,0,0.00010973215103149414,0.4,correct,"Full Time Accounting Assistant Growing event production company providing staging, scenic, and drapery primarily in the state of Florida. We have a secondary location in Las Vegas and will soon be adding a third location in Southeast Florida. We are a small team passionate about creating high qualit"
emscad_04209,"Producer, Persian Language",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.033348083496094e-05,0.4,correct,"Producer, Persian Language Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinkin"
emscad_04212,Professional Language Instructor,Wisemont & Netverb Language Services is a new company offering specialized translation and quality professional language,0,0,0.00011146068572998047,0.4,correct,Professional Language Instructor Wisemont & Netverb Language Services is a new company offering specialized translation and quality professional language courses taught by English-speaking experts in a given field   We are currently looking for professionals from different fields to teach Specialize
emscad_04234,Marketing Manager SEM France,"Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from E",0,0,6.109476089477539e-05,0.4,correct,"Marketing Manager SEM France Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from English to Indonesian. Users with and without previous knowledge can access grammar and thematic courses as well as vocabulary, writing and listening co"
emscad_04244,"Video Journalist, Armenian Language",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,6.711483001708984e-05,0.4,correct,"Video Journalist, Armenian Language Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way o"
emscad_04245,"Manager, Global eCommerce & Digital Marketing",The Global eCommerce & Digital Manager will be responsible for:,0,0,0.0001329183578491211,0.4,correct,"Manager, Global eCommerce & Digital Marketing The Global eCommerce & Digital Manager will be responsible for:   Assist with re-platforming and launching priority market websites onto the global eCommerce platform (QA, project management)   Assist with launching and managing an AHAVA U.K. site and eC"
emscad_04246,Web Designer (Front End Developer),Capoo provide talent consultancy for fast growth digital & tech companies. We are passionate about changing the way in w,0,0,0.00010150671005249023,0.4,correct,"Web Designer (Front End Developer) Capoo provide talent consultancy for fast growth digital & tech companies. We are passionate about changing the way in which digital & tech companies approach their talent engagement process. We provide bespoke services, focused on quality and speed, tailored speci"
emscad_04253,Caregiver - Benton Harbor,"""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing",0,0,8.189678192138672e-05,0.4,correct,"Caregiver - Benton Harbor ""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing and have them consider us a part of their family."" Home Sweet Home In-Home Care is one of the fastest growing home care agencies in Southwest Michigan! O"
emscad_04259,L2 Support Analyst,"Theta is a successful, New Zealand owned, IT Consulting company with offices in Auckland and Wellington’s CBD. We have a",0,0,8.547306060791016e-05,0.4,correct,"L2 Support Analyst Theta is a successful, New Zealand owned, IT Consulting company with offices in Auckland and Wellington’s CBD. We have a large and varied client base that recognises our ability to deliver high quality professional services.   Our Support team play a very big, and highly valued ro"
emscad_04263,QA Analyst,CAKE is a marketing technology company providing the leading SaaS enterprise platform for real-time marketing intelligen,0,0,7.724761962890625e-05,0.4,correct,"QA Analyst CAKE is a marketing technology company providing the leading SaaS enterprise platform for real-time marketing intelligence. Our mission is to address the challenges and opportunities in tracking and analyzing the massive amounts of clicks generated from mobile, affiliate, display, retail,"
emscad_04283,TapHunter Intern Leadership Program,"TapHunter ( #URL_95b1bf876c79465b7a563292438e8293a651920b605b528509c8d4c14bfc174e# ) provides bars, restaurants, bottle ",0,0,6.633996963500977e-05,0.4,correct,"TapHunter Intern Leadership Program TapHunter ( #URL_95b1bf876c79465b7a563292438e8293a651920b605b528509c8d4c14bfc174e# ) provides bars, restaurants, bottle shops, tasting rooms, and breweries with time- and money-saving tools that automatically update beverage inventory on social media channels, web"
emscad_04304,Android Developer,Our company is building the next generation of video-on-demand (VOD) in Europe and we are currently looking for the next,0,0,9.876489639282227e-05,0.4,correct,"Android Developer Our company is building the next generation of video-on-demand (VOD) in Europe and we are currently looking for the next superstar to join our growing team in Madrid. We are committed to building an all-star team who work “smart” and who encompass a “work hard, play harder” mentali"
emscad_04307,Sales Advisor (Energy),"Aquira help businesses sell more. Lots more. We do this through a range of tailored direct marketing services, high qual",0,0,7.283687591552734e-05,0.4,correct,"Sales Advisor (Energy) Aquira help businesses sell more. Lots more. We do this through a range of tailored direct marketing services, high quality data solutions, lead generation and end-to-end outsourced sales. We work with a wide range of big brand name companies across all sectors, delivering pro"
emscad_04312,Creative Director - Art,Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do mo,0,0,6.788969039916992e-05,0.4,correct,Creative Director - Art Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do more — for both people and brands — because we believe the digital world offers more than meets the eye. Every online experience has the potential to change a
emscad_04321,Account Manager,"Brand Apps is a exciting, young company that creates mobile apps to help small businesses promote themselves. We are pas",0,0,7.140636444091797e-05,0.4,correct,"Account Manager Brand Apps is a exciting, young company that creates mobile apps to help small businesses promote themselves. We are passionate about the mobile world and dedicated to promoting the benefits that this emerging technology can bring to ordinary businesses. Brand Apps is a rapidly growi"
emscad_04331,Payroll/Admin Assistant,"With our head office in Radstock the Unique Group cover Recruitment, Security, Training, Facilities Management & Franchi",0,0,7.969141006469727e-05,0.4,correct,"Payroll/Admin Assistant With our head office in Radstock the Unique Group cover Recruitment, Security, Training, Facilities Management & Franchising. The Unique group are in the recruitment, security, training, facilities management and franchising sectors.   We are currently looking for an assistan"
emscad_04334,Account Manager,"We are a startup digital agency that is “helping companies make money online” by specializing in AdWords, Analytics and ",0,0,9.173154830932617e-05,0.4,correct,"Account Manager We are a startup digital agency that is “helping companies make money online” by specializing in AdWords, Analytics and A/B testing.   We are looking for really ambitious people that will be part of our team aiming to provide world-class analytics and advertising services.   We are r"
emscad_04335,Junior Editor,Apps for Good ( #URL_937118d268463f038aabd860063eb978f7ad6c0a78ed8e595e39bfa1de380e90# ) is an award-winning technology ,0,0,6.502866744995117e-05,0.4,correct,Junior Editor Apps for Good ( #URL_937118d268463f038aabd860063eb978f7ad6c0a78ed8e595e39bfa1de380e90# ) is an award-winning technology education movement where young people learn to create apps that solve problems they care about and change the world. From a modest start of two centres and 50 student
emscad_04339,Senior front end developer,#URL_a507511b34cd03ed64cc7e00a68798e37578ceb5107c9bd6ff2a6b32ed7687da# Pty Ltd is Australia’s fastest growing independen,0,0,8.547306060791016e-05,0.4,correct,"Senior front end developer #URL_a507511b34cd03ed64cc7e00a68798e37578ceb5107c9bd6ff2a6b32ed7687da# Pty Ltd is Australia’s fastest growing independent network of women’s websites, reaching more than 5 million unique readers each month and have a social army of over 950,000, leading the industry by all"
emscad_04341,"Producer, Sango Language",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.033348083496094e-05,0.4,correct,"Producer, Sango Language Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinking "
emscad_04342,PHP Developer,What you will be doing,0,0,0.00010514259338378906,0.4,correct,PHP Developer What you will be doing   Coming up with new functionalities and building them.   Improving the technology that runs over 300 web shops.   Improving the user-friendliness of all of those web shops.   How will you be doing this?   You are an all-rounder in a Scrum team. You will have you
emscad_04370,Cities Department Assistant,Citymart helps cities to transform their communities by strengthening their innovation capacity and sharing inspiring so,0,0,6.896257400512695e-05,0.4,correct,"Cities Department Assistant Citymart helps cities to transform their communities by strengthening their innovation capacity and sharing inspiring solutions and methods. We do this by helping cities to introduce problem-based procurement methods, which help engage a much wider community of vendors in"
emscad_04385,"International Broadcaster, Indonesian Service",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.545948028564453e-05,0.4,correct,"International Broadcaster, Indonesian Service Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a"
emscad_04394,EXPERIENCED WAITER/ESS NEEDED @ YOOBI - LONDON'S 1ST TEMAKERIA - SUSHI RESTAURANT,"STRONG COMMAND OF ENGLISH NECESSARY Here at Yoobi, we are looking to expand our team in order to accommodate for large c",0,0,8.749961853027344e-05,0.4,correct,"EXPERIENCED WAITER/ESS NEEDED @ YOOBI - LONDON'S 1ST TEMAKERIA - SUSHI RESTAURANT STRONG COMMAND OF ENGLISH NECESSARY Here at Yoobi, we are looking to expand our team in order to accommodate for large customer demand. We have a simple mission  making Londons best temaki sushi with the freshest, mo"
emscad_04408,Data Specialist,Maker’s Row is an online marketplace that connects American manufacturers and product based businesses. Our mission is t,0,0,8.821487426757812e-05,0.4,correct,"Data Specialist Maker’s Row is an online marketplace that connects American manufacturers and product based businesses. Our mission is to make manufacturing easy to access and simple to understand. We support a network of established businesses in their domestic sourcing needs, and are inspiring the"
emscad_04413,.NET UI Developer,i28 Technologies has demonstrated expertise in areas strategic to different business in varying verticals. I28 Technolog,0,0,9.840726852416992e-05,0.4,correct,.NET UI Developer i28 Technologies has demonstrated expertise in areas strategic to different business in varying verticals. I28 Technologies provides highly skilled Technology Consultants to meet the IT needs of our clients. The functional expertise gleaned from the experience of working for Fortun
emscad_04415,"Software Engineer, Android","Peak Games is the largest and fastest-growing gaming company focused on the emerging markets of Turkey, Middle East and ",0,0,0.0001068115234375,0.4,correct,"Software Engineer, Android Peak Games is the largest and fastest-growing gaming company focused on the emerging markets of Turkey, Middle East and North Africa. Despite its regional focus, Peak Games ranks as one of the largest online and mobile gaming companies globally with 25 million monthly acti"
emscad_04418,Personal Assistant,RESPONSIBILITIES,0,1,0.99951171875,0.4,false_positive|high_confidence_error,"Personal Assistant RESPONSIBILITIES   -Account Management -Debt Collection -Setting up Meetings -Representing Me in Meetings -Hosting Clients/Customers -Errands Strong communication skills Experience with retail industry preferred Detail oriented with strong organizational skills Self-motivated, wit"
emscad_04420,Creative Freelance Roles,Young & Shand is a full service digital agency that loves a challenge.,0,0,6.204843521118164e-05,0.4,correct,Creative Freelance Roles Young & Shand is a full service digital agency that loves a challenge.   We’ve made a name for ourselves by creating engaging digital content and leveraging new marketing technology to help NZ businesses grow. We consistently get results with a performance based approach and
emscad_04422,Operations or Business Director,Work with Team Ookla,0,0,8.189678192138672e-05,0.4,correct,"Operations or Business Director Work with Team Ookla   We're good at what we do. Since we started back in 2006, we've been on a path of continuous success. You've heard of and probably used our most popular product: #URL_450e422841a82380e06806f99787403171aea30a1cfd4da8652d1d7f83e9bf18#. Ookla is the"
emscad_04433,Systems Engineer,"MAP Digital: MetaMeetings is a digital events agency. We elevate participants experience onsite and on the Web, enhance ",0,0,7.516145706176758e-05,0.4,correct,"Systems Engineer MAP Digital: MetaMeetings is a digital events agency. We elevate participants experience onsite and on the Web, enhance information exchange and collaboration, while capturing and measuring real-time digital engagement to inform sales, marketing, learning, and strategic objectives. "
emscad_04437,Marketing Manager,"Emergence Capital Partners, based in San Mateo, Calif., is the leading venture capital firm focused on early and growth-",0,0,8.887052536010742e-05,0.4,correct,"Marketing Manager Emergence Capital Partners, based in San Mateo, Calif., is the leading venture capital firm focused on early and growth-stage business cloud companies. Its mission is to empower business users and organizations around the globe by funding leading business applications. The firm's i"
emscad_04465,Accountant,Symmetry Asset Management Inc. is a Canadian based company led by an executive team with over 50 years of both national ,0,0,0.00016868114471435547,0.4,correct,"Accountant Symmetry Asset Management Inc. is a Canadian based company led by an executive team with over 50 years of both national and international experience in acquisition, finance, development and operation of brownfield sites, urban revitalization, pulp mills, and other wood related operations."
emscad_04466,Support Specialist (Caregiver) for Two Cool Young Men,United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not ,0,0,6.920099258422852e-05,0.4,correct,"Support Specialist (Caregiver) for Two Cool Young Men United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams.   We're growing, so you will see lots of exciting job op"
emscad_04468,"Production Assistant, Creole Service",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.69495964050293e-05,0.4,correct,"Production Assistant, Creole Service Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way "
emscad_04474,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,6.502866744995117e-05,0.4,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_04478,Business Analyst,Our company is building the next generation of video-on-demand (VOD) in Europe and we are currently looking for the next,0,0,6.896257400512695e-05,0.4,correct,"Business Analyst Our company is building the next generation of video-on-demand (VOD) in Europe and we are currently looking for the next superstar to join our growing team in Madrid. We are committed to building an all-star team who work “smart” and who encompass a “work hard, play harder” mentalit"
emscad_04483,Production Assistant,Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,6.711483001708984e-05,0.4,correct,"Production Assistant Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thinking to e"
emscad_04501,"Program Host, Tibetan Service",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.11679458618164e-05,0.4,correct,"Program Host, Tibetan Service Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of thin"
emscad_04509,App Support Specialist,Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology,0,0,6.455183029174805e-05,0.4,correct,"App Support Specialist Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology makes them stronger and more well connected.   Technology moves quickly. Businesses tend to move more slowly, either because of their place in organizationa"
emscad_04518,Soucing Specialist,"QB Medical, Inc. is a growing medical supply distributor. We specialize in medical product sales to the federal governme",0,0,8.511543273925781e-05,0.4,correct,"Soucing Specialist QB Medical, Inc. is a growing medical supply distributor. We specialize in medical product sales to the federal government. Our company was established in 2007. We hold various federal contracts that allow us the ability to effectively sell and be successful in the federal healthc"
emscad_04522,.Net Developer ( Classic ASP ),"Electus believes in long-term relationships with our candidates. We provide a combination of recruiting expertise, data,",0,0,8.684396743774414e-05,0.4,correct,".Net Developer ( Classic ASP ) Electus believes in long-term relationships with our candidates. We provide a combination of recruiting expertise, data, and industry experience to help you find an ideal match for your current skills and future aspirations. Our close working relationships with our cli"
emscad_04539,Development Director,The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children fo,0,0,8.124113082885742e-05,0.4,correct,"Development Director The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children for meaningful future lives – as purposeful, productive, and participatory citizens of New York, the United States, and the world.   Our strong and unified movem"
emscad_04546,Account Executive - Charlotte,StartupTAP is not a conventional recruiting agency. We're true Talent Acquisition Partners.,0,0,9.5367431640625e-05,0.4,correct,Account Executive - Charlotte StartupTAP is not a conventional recruiting agency. We're true Talent Acquisition Partners.   We stand behind the belief that talent is the magical ingredient that fuels innovative ideas and builds successful startups. A great idea can only go so far without the right m
emscad_04548,"Producer, Dari and Pashto Languages",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.62939453125e-05,0.4,correct,"Producer, Dari and Pashto Languages Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way o"
emscad_04557,"freelancers, students required in Web Related Field","We required freelancers, students to work in Web Related Field with passion and interest.",0,0,0.00016736984252929688,0.4,correct,"freelancers, students required in Web Related Field We required freelancers, students to work in Web Related Field with passion and interest.   Skills related to: Internet knowledge Website making knowledge Blogging Social Media Networks Online Marketing/Promotion/Advertising, etc. Qualification Req"
emscad_04573,CARETAKER COUPLE LIVE IN,Job Vacancy: caretakers,0,0,7.516145706176758e-05,0.4,correct,"CARETAKER COUPLE LIVE IN Job Vacancy: caretakers   Comes with a fully furnished stone house permanent not seasonal. job is part time, mainly cleaning and looking after holiday cottages and maintaining them /gardens this is a job for a couple who have some other form of income work unpaid for 12 hour"
emscad_04584,Senior Software Tester,#URL_3bd5deb27e3f065dd0b56f7a19abc37844def5d3ee69f357920cb1fe39fa8733# are the market leader in the UK car buying and re,0,0,0.0001010894775390625,0.4,correct,"Senior Software Tester #URL_3bd5deb27e3f065dd0b56f7a19abc37844def5d3ee69f357920cb1fe39fa8733# are the market leader in the UK car buying and remarketing industry, we are clearly recognisable by our distinctive and powerful branding. We are a rapidly expanding, ambitious business with a growing prese"
emscad_04589,Data Analyst Intern,"We are a startup digital agency that is “helping companies make money online” by specializing in AdWords, Analytics and ",0,0,9.5367431640625e-05,0.4,correct,"Data Analyst Intern We are a startup digital agency that is “helping companies make money online” by specializing in AdWords, Analytics and A/B testing.   We are looking for really ambitious people that will be part of our team aiming to provide world-class analytics and advertising services.   We a"
emscad_04600,Mortgage Customer Service Coordinator (Call Center),"The Accion story began more than 100 years ago in the Austin,Tx with one family owned establishment. Today, Accion has g",1,1,1.0,0.4,correct,"Mortgage Customer Service Coordinator (Call Center) The Accion story began more than 100 years ago in the Austin,Tx with one family owned establishment. Today, Accion has grown into a nationwide Organazation with over 260 stores. Accion success is attributed to our unique niche in the market offerin"
emscad_04602,Marketing Manager,How often do you see the combination of solid history and explosive innovation? Hydro-Thermal is a global manufacturing ,0,0,8.922815322875977e-05,0.4,correct,"Marketing Manager How often do you see the combination of solid history and explosive innovation? Hydro-Thermal is a global manufacturing company that designs, engineers, produces, and installs Hydroheaters. Our patented heating system mixes steam and process liquids completely while delivering prec"
emscad_04603,"Level I Basic Digital Media Logger, Broadcast Operations Division",Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,7.337331771850586e-05,0.4,correct,"Level I Basic Digital Media Logger, Broadcast Operations Division Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always "
emscad_04616,Fabric Research & Development Assistant,"Purchase, track and follow all material sample orders from inception to delivery ensuring supplier is able to meet deadl",0,1,0.57861328125,0.4,false_positive,"Fabric Research & Development Assistant Purchase, track and follow all material sample orders from inception to delivery ensuring supplier is able to meet deadlines based on the needs of current season. Suppliers include fabric mills and agents, print factories, leather tanneries, and trim factories"
emscad_04622,Aberdeen DGV Apprenticeships Under NAS 18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,6.204843521118164e-05,0.4,correct,Aberdeen DGV Apprenticeships Under NAS 18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into lon
emscad_04625,UI / UX Designer Developer,Can data be a thing of beauty? We think so.,0,0,8.851289749145508e-05,0.4,correct,"UI / UX Designer Developer Can data be a thing of beauty? We think so.   At Seabourne , we build web applications that consolidate, integrate, and visualize data. Our dedicated project teams partner with our clients to achieve astounding results. Happy clients and cohesive teams are no accident—we h"
emscad_04639,Customer Service Apprenticeship 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,6.22868537902832e-05,0.4,correct,Customer Service Apprenticeship 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long te
emscad_04643,Executive Assistant & Marketing Coordinator,Pardon Services Canada is a national legal services company established in 1989.We serve as an advocate for Canadians wi,0,0,8.028745651245117e-05,0.4,correct,"Executive Assistant & Marketing Coordinator Pardon Services Canada is a national legal services company established in 1989.We serve as an advocate for Canadians with a past criminal record, who wish to exercise their rights under the Criminal Records Act of Canada and the Immigration & Nationality "
emscad_04662,MSBI Architect with Tableau,MSBI Architect with Tableau,0,0,0.00014543533325195312,0.4,correct,"MSBI Architect with Tableau MSBI Architect with Tableau   FTE /CTH   CTH - Rate - $45 - $47/hr -1099/C2C   Location – Phoenix AZ MSBI Architect with Tableau   Responsibility:   Architecting the application and Tableau Admin and Reporting   have good SSIS,SSAS,SSRS knowledge"
emscad_04672,Assistant Manager Corporate Finance & Planning,Position Title: Assistant Manager Corporate Finance & Planning Company Sector: IPP Company Type: IPP (Independent Power ,0,0,0.00662994384765625,0.4,correct,Assistant Manager Corporate Finance & Planning Position Title: Assistant Manager Corporate Finance & Planning Company Sector: IPP Company Type: IPP (Independent Power Plant) Location: Islamabad Salary: Rs. 120K to 160K -- may vary Essential Requirements (by Career Pakistan): Sector and Company Type:
emscad_04674,Caregiver- Saint Joseph/Benton Harbor,"""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing",0,0,7.575750350952148e-05,0.4,correct,"Caregiver- Saint Joseph/Benton Harbor ""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing and have them consider us a part of their family."" Home Sweet Home In-Home Care is currently seeking Caregivers in the area for 1st and 2nd s"
emscad_04686,Call Center Representative,Outstanding Member Service Starts With Outstanding People,0,0,7.033348083496094e-05,0.4,correct,"Call Center Representative Outstanding Member Service Starts With Outstanding People   If you are committed to the concept of “above and beyond” and enjoy interacting with people either in person or on the telephone, then we want to talk to you.   Our people are our most valuable asset. We recognize"
emscad_04691,Designer / Developer (Hybrid),"We build software for fashion retailers, to help them make the right commercial decisions about what to sell, and how to",0,0,7.62939453125e-05,0.4,correct,"Designer / Developer (Hybrid) We build software for fashion retailers, to help them make the right commercial decisions about what to sell, and how to price it. Fashion is the 4th biggest industry in the world, so this is actually a huge problem economically, as well as environmentally for everyone "
