sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_05055,[TITLE] Medium/Heavy duty gas and diesel technician,,0,0,0.0009641647338867188,0.99,correct,"[TITLE] Medium/Heavy duty gas and diesel technician [COMPANY PROFILE] Major's RV the premier RV service center for the south shore, cape and islands is accepting applications for a medium/heavy duty gas and diesel technician to fill a full time year round position. [DESCRIPTION] Superior mechanical "
emscad_05056,[TITLE] Senior ColdFusion Developer,,0,0,0.00013875961303710938,0.99,correct,"[TITLE] Senior ColdFusion Developer [COMPANY PROFILE] EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Be"
emscad_05063,[TITLE] Intern - Building and Sustainability Analyst,,0,0,0.0002065896987915039,0.99,correct,"[TITLE] Intern - Building and Sustainability Analyst [COMPANY PROFILE] SHS was the first Community Interest Company to be certified as a Green Deal Assessor Organisation. This allows our qualified Green Deal Advisors to undertake and lodge Green Deal Assessment Reports, complete ECO assessments and "
emscad_05073,[TITLE] JAVA/J2EE developer,,0,0,0.00014090538024902344,0.99,correct,"[TITLE] JAVA/J2EE developer [COMPANY PROFILE] EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Berlin, Ro"
emscad_05077,[TITLE] Office Manager,,0,0,0.00015842914581298828,0.99,correct,"[TITLE] Office Manager [COMPANY PROFILE] As Brewbot grows in Belfast and the US we are looking for an Office Manager to be based in Belfast. [DESCRIPTION] On a daily basis we communicate with team members, suppliers, advisors, and press dotted all around the world. We are looking for someone who can"
emscad_05086,[TITLE] Translation Project Manager,,0,0,0.00033855438232421875,0.99,correct,"[TITLE] Translation Project Manager [COMPANY PROFILE] An international translation agency is currently seeking a freelance, telecommuting Translation Project Manager. [DESCRIPTION] The position will entail the integration of translation projects into our system, the management of our linguists and r"
emscad_05091,[TITLE] English Teacher Abroad,,0,0,0.00014257431030273438,0.99,correct,"[TITLE] English Teacher Abroad [COMPANY PROFILE] We help teachers get safe & secure jobs abroad :) [DESCRIPTION] Play with kids, get paid for it Love travel? Jobs in Asia $1,500+ USD monthly ($200 Cost of living) [REQUIREMENTS] Housing provided (Private/Furnished) Airfare Reimbursed Excellent for st"
emscad_05092,[TITLE] Success Engineer,,0,0,0.0002753734588623047,0.99,correct,"[TITLE] Success Engineer [COMPANY PROFILE] Intercom ( #URL_cb674f93cbcd215a3a0a57a8615a565545949eead8adbbc73307c26d6a6af81b# ) is a simple, personal messaging service for businesses and their customers. It provides a single, integrated platform for the whole company to use for support, marketing, pr"
emscad_05099,[TITLE] Industrial Hygienist,,0,0,0.00024068355560302734,0.99,correct,"[TITLE] Industrial Hygienist [COMPANY PROFILE] Job Overview [DESCRIPTION] Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valuable resources, and rewards success with competitive pay, bonuses, and ownership opportunities. We are seeking a self-mo"
emscad_05108,"[TITLE] International Broadcaster, Armenian Language",,0,0,0.00017464160919189453,0.99,correct,"[TITLE] International Broadcaster, Armenian Language [COMPANY PROFILE] Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas. [DESCRIPTION] The world has "
emscad_05113,[TITLE] Junior Account Executive - Charlotte,,0,0,0.0002918243408203125,0.99,correct,"[TITLE] Junior Account Executive - Charlotte [COMPANY PROFILE] Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic information system (GIS) technology inspires and enables governments, universities and businesses worldwide to save money,"
emscad_05116,[TITLE] Customer Service Representative,,1,0,0.01416015625,0.99,false_negative|high_confidence_error,[TITLE] Customer Service Representative [COMPANY PROFILE] • Be responsible for accurate and timely handling of all inbound & outbound delinquent phone calls. [DESCRIPTION] • Analyzes payment history and notes from the system and clearly communicates status to the customer. • Documents all activities
emscad_05123,[TITLE] Business analyst,,0,0,0.000308990478515625,0.99,correct,"[TITLE] Business analyst [COMPANY PROFILE] УУРРАА - технологическая компания, работающая в сфере B2B в России. [DESCRIPTION] Мы разрабатываем платформы и инструменты, снимающие физические ограничения и делающие простым процесс оптовых закупок и продаж. Наша цель – создавать платформы и инструменты, "
emscad_05124,[TITLE] Lead .NET Developer,,0,0,0.0008845329284667969,0.99,correct,"[TITLE] Lead .NET Developer [COMPANY PROFILE] Want to work in a cool company with awesome benefits, cool culture, lots of freedom and the agile way of doing things? Read on... [DESCRIPTION] We are helping our client in Minnetonka to fill a lead .NET Developer position to help them develop cool ecomm"
emscad_05126,[TITLE] Business Development & Sales Consultant,,0,0,0.00020182132720947266,0.99,correct,[TITLE] Business Development & Sales Consultant [COMPANY PROFILE] Our company is a young and highly dynamic b2b & online multi-channel and multi-national retailer working very closely with a number of UK's largest affiliate marketing and revenue share companies. Our product sectors are mobile access
emscad_05127,[TITLE] PeopleSoft HRMS Test Lead,,0,0,0.0002123117446899414,0.99,correct,"[TITLE] PeopleSoft HRMS Test Lead [COMPANY PROFILE] ValleySoft is a fast growing global IT Services & Solutions company based in Silicon Valley, USA . At ValleySoft, we strongly believe that excellence in services to Client is not a singular act, but a habit. We make earnest effort in our constant e"
emscad_05147,[TITLE] Java / J2ee Developers,,0,0,0.00020825862884521484,0.99,correct,"[TITLE] Java / J2ee Developers [COMPANY PROFILE] Q2Hire has been delivering concrete results for more than 10 years. And this successful history has a formula: Your goal is our goal! All of our partnerships were built through a great relationship, based on ethics and results. It means that we invest"
emscad_05149,[TITLE] Javascript Engineer,,0,0,0.00017535686492919922,0.99,correct,"[TITLE] Javascript Engineer [COMPANY PROFILE] Ginetta Web/Mobile is a leading web company based in Zürich, Switzerland. We carefully design and develop outstanding user experiences for our clients. The applications we build are simple, beautiful and fun to use. [DESCRIPTION] We value people over dea"
emscad_05154,[TITLE] Front-End Engineer,,0,0,0.0004858970642089844,0.99,correct,[TITLE] Front-End Engineer [COMPANY PROFILE] Flite delivers ad innovation at scale to the world's top publishers and brands. Marketers use the self-service Flite Platform to reduce the complexity and cost of delivering differentiated ad products that engage their audiences. The Flite Platform serves
emscad_05159,[TITLE] Customer Service Associate,,0,0,0.0001323223114013672,0.99,correct,"[TITLE] Customer Service Associate [COMPANY PROFILE] Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce c"
emscad_05183,[TITLE] Retail Associate,,0,0,0.0008039474487304688,0.99,correct,"[TITLE] Retail Associate [COMPANY PROFILE] As one of the world’s leading staffing companies, our primary objective is clear-cut: To perfectly align the best people with appropriate positions for our clients everywhere. Every day, we talk to hiring managers, HR directors, procurement managers, and se"
emscad_05185,"[TITLE] Clinic Assistant, Kingston",,0,0,0.0001404285430908203,0.99,correct,"[TITLE] Clinic Assistant, Kingston [COMPANY PROFILE] Newmedica is a dynamic, innovative UK healthcare company that works in partnership with the NHS to deliver specialist clinical eye care services safely and effectively. Newmedica is growing rapidly and operates services in a number of locations ar"
emscad_05190,"[TITLE] Pharmaceutical Sales (Nashville, TN)",,0,0,0.0002868175506591797,0.99,correct,"[TITLE] Pharmaceutical Sales (Nashville, TN) [COMPANY PROFILE] As one of the nation’s leading compounding pharmacies, we offer patients and healthcare providers access to experts in pharmaceutical care, compounding and research. Our #1 priority is providing each individual patient with a safe and un"
emscad_05195,[TITLE] Service Delivery Manager 1,,0,0,0.00013399124145507812,0.99,correct,"[TITLE] Service Delivery Manager 1 [COMPANY PROFILE] Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce c"
emscad_05201,[TITLE] Back-end Developer,,0,0,0.00014710426330566406,0.99,correct,"[TITLE] Back-end Developer [COMPANY PROFILE] AREA 17 is an interactive agency. We take an interdisciplinary approach — blending the practices of design, technology and branding — to create modern interactive systems. [DESCRIPTION] We care about the web and its future. It has become a large part of o"
emscad_05202,[TITLE] Director of Customer Success (remote/telecommute),,0,0,0.00016868114471435547,0.99,correct,[TITLE] Director of Customer Success (remote/telecommute) [COMPANY PROFILE] InVision is a venture-backed startup working to create the world's best design communication and collaboration platform. [DESCRIPTION] We're passionate about finding ways to improve how companies think about their design pro
emscad_05214,[TITLE] PHP SOFTWARE DEVELOPER,,0,0,0.0032978057861328125,0.99,correct,"[TITLE] PHP SOFTWARE DEVELOPER [COMPANY PROFILE] JOB TITLE – Software Developer-PHP [DESCRIPTION] No. of Positions: 10 Industry: IT Professional Job Type: Permanent Work Experience: 1 – 3 Years Skills: PHP 5, MySql, Ajax, CMS(Joomla/Drupal), Frame Work(Cake PHP / Zend), JavaScript, HTML & CSS Job Re"
emscad_05216,[TITLE] HA7 1EP Trainee Dental Recruitment Consultant Under NAS 16-18 Year Olds Only,,0,0,0.00013446807861328125,0.99,correct,[TITLE] HA7 1EP Trainee Dental Recruitment Consultant Under NAS 16-18 Year Olds Only [COMPANY PROFILE] Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themse
emscad_05221,[TITLE] Sales Executive,,0,0,0.00014197826385498047,0.99,correct,"[TITLE] Sales Executive [COMPANY PROFILE] Dice is a highly specialized online marketing and software development firm headquartered in Portland, Oregon—the heart of the Pacific Northwest. We are dedicated to helping our national clients effectively grow their sales thru the use of our proprietary se"
emscad_05228,[TITLE] Data Analyst,,0,0,0.00019788742065429688,0.99,correct,"[TITLE] Data Analyst [COMPANY PROFILE] Namely is the leading end-to-end HR and payroll platform for growing companies. Offerings include human payroll, benefits administration, time management, human capital management, performance management, and employee engagement. In addition, each company is as"
emscad_05232,[TITLE] Java SW Engineer,,0,0,0.0003535747528076172,0.99,correct,"[TITLE] Java SW Engineer [COMPANY PROFILE] EME International is a global leader in enterprise mobility solutions, partnering with thousands of device makers and corporate customers to deliver profitable solutions. Since it was founded in 2004, EME International has established itself as an industry "
emscad_05236,[TITLE] Risk Supervisor,,0,0,0.00028395652770996094,0.99,correct,"[TITLE] Risk Supervisor [COMPANY PROFILE] Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment contracts. There are two divisions: Tidewater Credit Services, providing indirect consumer retail finance options and Tidewater Motor Credit"
emscad_05237,[TITLE] Product Marketing Director mHealth,,0,0,0.0003769397735595703,0.99,correct,"[TITLE] Product Marketing Director mHealth [COMPANY PROFILE] SocialWellth is a Las Vegas, Nevada based social engagement company focusing on leveraging consumer profile data, localized community resources, emerging media tools and gamification to create trusted connections between consumers and thei"
emscad_05240,[TITLE] Oracle Techno-Functional Consultant,,0,0,0.0002415180206298828,0.99,correct,"[TITLE] Oracle Techno-Functional Consultant [COMPANY PROFILE] ValleySoft is a fast growing global IT Services & Solutions company based in Silicon Valley, USA . At ValleySoft, we strongly believe that excellence in services to Client is not a singular act, but a habit. We make earnest effort in our "
emscad_05241,[TITLE] Real Estate Agents,,0,0,0.00021827220916748047,0.99,correct,"[TITLE] Real Estate Agents [COMPANY PROFILE] Mission Statement: [DESCRIPTION] We are a community of real estate professionals dedicated to making a difference with integrity, innovation, care and excellence. Dilbeck Real Estate Real Living was built on a commitment to superior service, honesty, inte"
emscad_05253,[TITLE] .Net Developer,,0,0,0.0004189014434814453,0.99,correct,"[TITLE] .Net Developer [COMPANY PROFILE] Richard Faint: Research & Consultancy is a high quality provider of HR, Media, Technology and Recruitment solutions - specialising in the IT, HR, and Professional/Managerial positions with a focus on the Middle East and Asia. Contact: #EMAIL_70078126c5d933cfa"
emscad_05259,[TITLE] Client and Credit Consultants,,0,0,0.0030345916748046875,0.99,correct,"[TITLE] Client and Credit Consultants [COMPANY PROFILE] Responsibilities: [DESCRIPTION] You will be responsible for servicing the needs of Ferratum Group customers in Belgium, including: Handling credit applications Customer service (mainly by phone and e-mail) Administration of credit agreements an"
emscad_05264,[TITLE] EMTs (Lift Coaches) San Diego,,0,0,0.0001499652862548828,0.99,correct,"[TITLE] EMTs (Lift Coaches) San Diego [COMPANY PROFILE] At Atlas Lift Tech, safety always comes first! We are a fast growing company with an innovative vision of making Safe Patient Handling and Mobility (SPHM) programs available to hospitals systems nationwide. ATLAS is the first company offering s"
emscad_05269,[TITLE] Sales Manager - Poland,,0,0,0.00023412704467773438,0.99,correct,[TITLE] Sales Manager - Poland [COMPANY PROFILE] Moosend is expanding its team as we strive to increase our share of the European email marketing market. As a sales manager in Poland you will be responsible for setting up the sales channel and lead the development and growth of Moosend in the area. 
emscad_05270,[TITLE] Aberdeen Fragrance and Beauty Promotional Staff,,0,0,0.00012934207916259766,0.99,correct,[TITLE] Aberdeen Fragrance and Beauty Promotional Staff [COMPANY PROFILE] Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst
emscad_05271,[TITLE] Online Sales Manager,,0,0,0.0006551742553710938,0.99,correct,[TITLE] Online Sales Manager [COMPANY PROFILE] We are looking for a passionate Online Sales and Marketing Manager to join our team in San Francisco Bay area. The role holder will be responsible for delivering significant sales growth in online retail channels . We expect a hands on person who can de
emscad_05279,[TITLE] Registered Pharmacy Technician,,0,0,0.0002970695495605469,0.99,correct,"[TITLE] Registered Pharmacy Technician [COMPANY PROFILE] WRAYS PHARMACY INC. a/k/a ""Wrays Pharmacy"" is a young New York based Corporation/Company established in the year 2013 and is currently in the business of acquiring in-business Community Retail Pharmacies. [DESCRIPTION] The Company has recently"
emscad_05287,"[TITLE] Country Manager, Colombia",,0,0,0.0001838207244873047,0.99,correct,"[TITLE] Country Manager, Colombia [COMPANY PROFILE] Taxibeat is changing the global taxi industry. It's an easy to use, convenient and contemporary way to hail and book a taxi using a smartphone. It uses the mobile technology to connect directly taxi drivers and passengers in the same way that Googl"
emscad_05290,[TITLE] Management - Entry-Level,,0,0,0.00015115737915039062,0.99,correct,"[TITLE] Management - Entry-Level [COMPANY PROFILE] NY Marketing Firm is family-owned and operated right here in New York, NY. Other companies may offer similar services, but our services are the best, and come with a personal touch. We are not your typical advertising agency. We employ a wider range"
emscad_05291,[TITLE] Senior Ruby on Rails Developer,,0,0,0.00021910667419433594,0.99,correct,"[TITLE] Senior Ruby on Rails Developer [COMPANY PROFILE] Since Pilot is dynamically developing, we are constantly looking for new people to join our team. If you want to be a part of our unique company, check job description below. [DESCRIPTION] 2+ years of experience as a Ruby on Rails Developer fl"
emscad_05294,[TITLE] Full-Time Caregiver for Spunky Young Woman,,0,0,0.0001398324966430664,0.99,correct,"[TITLE] Full-Time Caregiver for Spunky Young Woman [COMPANY PROFILE] United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams. [DESCRIPTION] We're growing, so you will "
emscad_05295,[TITLE] CRM Manager,,0,0,0.0007867813110351562,0.99,correct,"[TITLE] CRM Manager [COMPANY PROFILE] On behalf of our client we are looking for a CRM Manager to join one of the major brands in the gaming industry. [DESCRIPTION] This is a strategic role, requiring an analytical marketer with a genuine passion for CRM and customer data analytics. Reporting to the"
emscad_05296,[TITLE] Junior PHP Developer,,0,0,0.000217437744140625,0.99,correct,"[TITLE] Junior PHP Developer [COMPANY PROFILE] Pizza Fan is the leading pizza delivery business in Greece, operating a franchise network of more than 60 restaurants across the country. [DESCRIPTION] Pizza Fan, the #1 Pizza delivery business in Greece, is looking for a junior PHP developer for the fa"
emscad_05309,"[TITLE] VP/General Manager, US",,0,0,0.00015294551849365234,0.99,correct,"[TITLE] VP/General Manager, US [COMPANY PROFILE] Depop is an exciting new mobile marketplace where you can sell things by simply taking a picture, as well as follow your friends and buy unique things. [DESCRIPTION] Depop has already been received with great enthusiasm in our test regions and it is n"
emscad_05311,[TITLE] Process Safety Engineer - OSHA PSM ALOHA CAMEO PHAST - LA,,0,0,0.00028395652770996094,0.99,correct,"[TITLE] Process Safety Engineer - OSHA PSM ALOHA CAMEO PHAST - LA [COMPANY PROFILE] We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-tec"
emscad_05313,[TITLE] Senior Consultant / Manager,,0,0,0.00040459632873535156,0.99,correct,"[TITLE] Senior Consultant / Manager [COMPANY PROFILE] With our head office in Radstock the Unique Group cover Recruitment, Security, Training, Facilities Management & Franchising. [DESCRIPTION] We are looking to recruit a Senior Consultant/ Manager for our Avonmouth Branch. You will be ambitious, se"
emscad_05319,[TITLE] Routing Engineer,,0,0,0.0003762245178222656,0.99,correct,"[TITLE] Routing Engineer [COMPANY PROFILE] We believe cities are complicated. And your mobile device should save you from the everyday challenges of living in them. [DESCRIPTION] We're a small dedicated team based somewhere in London with backgrounds in transport, Google, apps, design, investing and"
emscad_05323,[TITLE] Carpentery Assistant,,0,0,0.0002410411834716797,0.99,correct,"[TITLE] Carpentery Assistant [COMPANY PROFILE] Growing event production company providing staging, scenic, and drapery primarily in the state of Florida. We have a secondary location in Las Vegas and will soon be adding a third location in Southeast Florida. We are a small team passionate about crea"
emscad_05329,[TITLE] Substance Abuse Counselor (Sugarloaf Center),,0,0,0.00023686885833740234,0.99,correct,"[TITLE] Substance Abuse Counselor (Sugarloaf Center) [COMPANY PROFILE] Crossroads Treatment Centers is a nationally-accredited, medication-assisted, out-patient program that delivers fast, effective and affordable treatment for persons suffering from addiction to opiates. We provide effective and af"
emscad_05337,"[TITLE] Sr. Merchandiser, Divisional Merchandising Manager",,0,0,0.0004954338073730469,0.99,correct,"[TITLE] Sr. Merchandiser, Divisional Merchandising Manager [DESCRIPTION] In Trading is a vertically integrated Solid Wood Furniture manufacturing firm, with a state of art manufacturing facility in Churu, Rajasthan. The furniture is exported to customers globally as well as retailed in India through"
emscad_05363,[TITLE] Licensed Life Insurance Agent,,1,1,0.99951171875,0.99,correct|near_threshold,"[TITLE] Licensed Life Insurance Agent [DESCRIPTION] We need someone who is smart, funny, great with people, wants to make a difference and also make great money...is that you? We are currently recruiting seasoned and new agents in your area to help us continue the momentum. The insurance industry is"
emscad_05364,[TITLE] General Manager,,0,0,0.000308990478515625,0.99,correct,"[TITLE] General Manager [COMPANY PROFILE] WRAYS PHARMACY INC. a/k/a ""Wrays Pharmacy"" is a young New York based Corporation/Company established in the year 2013 and is currently in the business of acquiring in-business Community Retail Pharmacies. [DESCRIPTION] The Company has recently purchased it's"
emscad_05366,[TITLE] Customer Service Representative,,0,0,0.00024247169494628906,0.99,correct,"[TITLE] Customer Service Representative [COMPANY PROFILE] Wedo is a collection of niched e-commerce stores which aim to be the first destination for online shoppers buying in the various niches that we operate in. Due to our continued commitment to the best, we are now looking for more people to joi"
emscad_05367,[TITLE] English Teacher Abroad (Conversational),,0,0,0.00013446807861328125,0.99,correct,"[TITLE] English Teacher Abroad (Conversational) [COMPANY PROFILE] We help teachers get safe & secure jobs abroad :) [DESCRIPTION] Play with kids, get paid for it :-) Vacancies in Asia [REQUIREMENTS] $1500 USD + monthly ($200 Cost of living) Housing provided Airfare Reimbursed Excellent for student l"
emscad_05368,[TITLE] Editor in Chief - Fnatic.com,,0,0,0.0008864402770996094,0.99,correct,"[TITLE] Editor in Chief - Fnatic.com [COMPANY PROFILE] Fnatic was founded in 2004 and is an ambitious and highly successful electronic sports team, consisting of players from across the globe who all make a living through competing in video game tournaments. Fnatic’s mission is ""To turn enthusiasm, "
emscad_05371,"[TITLE] Electrical Engineer - San Bernardino, CA - Permanent Position",,0,0,0.00025773048400878906,0.99,correct,"[TITLE] Electrical Engineer - San Bernardino, CA - Permanent Position [COMPANY PROFILE] We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non"
emscad_05378,[TITLE] Product Sourcing,,0,0,0.00029540061950683594,0.99,correct,"[TITLE] Product Sourcing [COMPANY PROFILE] QB Medical Inc. is a medical supply distributor located in Chula Vista, CA. Founded in 2005, we now services over 100 government-funded medical centers. QB Medical is passionate about discovering the most effective medical products for our military service "
emscad_05392,[TITLE] Senior Application Developer,,0,0,0.0006375312805175781,0.99,correct,"[TITLE] Senior Application Developer [COMPANY PROFILE] The Company: [DESCRIPTION] Greetsnap is an eMarketing mobile application for hotels. Through Greetsnap tablets, hotels can provide an easy and accessible way for their customers to transform the idea of a check-in into a fun and interactive stor"
emscad_05396,[TITLE] CTO - Chief Techology Officer,,0,0,0.0003762245178222656,0.99,correct,"[TITLE] CTO - Chief Techology Officer [COMPANY PROFILE] This role is for a co-founder CTO role to take command of the end-to-end architecture and design of our service. We're building from the ground up and seeking a person with profound internet technology epxerience to lead the development, techno"
emscad_05397,[TITLE] Account Executive,,0,0,0.00046372413635253906,0.99,correct,"[TITLE] Account Executive [COMPANY PROFILE] NFP is a leader in the delivery of benefits solutions for companies of all sizes and in the delivery of life insurance and wealth management solutions for high net worth individuals. Our leading, independent broker/dealer offers a wide range of choices fro"
emscad_05412,[TITLE] Account Executive : Web and Application Development,,0,0,0.0011606216430664062,0.99,correct,"[TITLE] Account Executive : Web and Application Development [COMPANY PROFILE] PINT is a leader in the web industry with 20 years of web design, software development and consulting experience. PINT's principals are also the founders of two software companies - ZingChart and Port80 Software. [DESCRIPT"
emscad_05419,[TITLE] sales Associate,,1,0,0.0104522705078125,0.99,false_negative|high_confidence_error,"[TITLE] sales Associate [COMPANY PROFILE] SALES ASSOCIATES - CHANGE YOUR LIFE [DESCRIPTION] Unemployed, underemployed or unhappy because of todays changed economy? Learn to take control of your life. We offer a Multi Award winning, accredited Success Education Program and we require talented sales p"
emscad_05423,[TITLE] Sales & Marketing Trainee,,0,0,0.00023877620697021484,0.99,correct,"[TITLE] Sales & Marketing Trainee [COMPANY PROFILE] Optimy is a fast-growing company that develops and sells a unique solution (as a SaaS web- application) for sponsorship, partnership and donation management. The Optimy solution helps brands and foundations to optimise performance across the lifecy"
emscad_05424,[TITLE] PASSIONATE EXPERIENCED PCP's NEEDED TODAY! WE PAY MORE FOR THE VERY BEST IN THE INDUSTRY!,,0,0,0.0001767873764038086,0.99,correct,"[TITLE] PASSIONATE EXPERIENCED PCP's NEEDED TODAY! WE PAY MORE FOR THE VERY BEST IN THE INDUSTRY! [COMPANY PROFILE] MISSION: [DESCRIPTION] GoldLeaf HomeCare is revolutionizing home care by making our CarePartners top priority. GoldLeaf fully loves,honors and serves its CarePartners so they will offe"
emscad_05428,[TITLE] Records Clerk Job in Orange County,,0,0,0.0003447532653808594,0.99,correct,[TITLE] Records Clerk Job in Orange County [COMPANY PROFILE] A well-known law firm has a job opportunity in their Orange County office for a Records Clerk. The ideal candidate will have 3+ years of experience. Candidate must possess the following: indexing experience for both onsite and offsite stor
emscad_05429,[TITLE] Entry Level Legal Jobs in Orange County,,0,0,0.002468109130859375,0.99,correct,"[TITLE] Entry Level Legal Jobs in Orange County [COMPANY PROFILE] Great opportunities for entry level legal professionals! Temporary Law Office receptionists, administrative assistants & legal clerical professionals needed! We are looking for professionals who have experience working in law firms, s"
emscad_05431,[TITLE] Outside Sales Professional-Greater St. Paul Area,,0,0,0.0003859996795654297,0.99,correct,"[TITLE] Outside Sales Professional-Greater St. Paul Area [COMPANY PROFILE] ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of siding, windows, and other exterior building products. Since our start in 1982, we've grown to become a nati"
emscad_05437,[TITLE] Healthcare Support Rep.,,0,0,0.0002856254577636719,0.99,correct,"[TITLE] Healthcare Support Rep. [COMPANY PROFILE] QB Medical Inc. is a medical supply distributor located in Chula Vista, CA. Founded in 2005, we now services over 100 government-funded medical centers. QB Medical is passionate about discovering the most effective medical products for our military s"
emscad_05442,[TITLE] Easy Money,,1,1,0.99951171875,0.99,correct|near_threshold,"[TITLE] Easy Money [COMPANY PROFILE] DMT Instant Reward. We are Hiring all The Time. [DESCRIPTION] ""Do You Want To Own Your Internet Base Business With No Money Down??"" "" WHO WANT`S TO MAKE MONEY FROM INTERNET HOME BUSINESS"" ""Do you need to own your internet base business with no money down??"" [REQU"
emscad_05443,"[TITLE] Controls Engineer - Farmington Hills, MI",,1,1,0.9990234375,0.99,correct|near_threshold,"[TITLE] Controls Engineer - Farmington Hills, MI [COMPANY PROFILE] Systems Technology International, Inc. (STI), a full service innovative professional services corporation serving in virtually every industry. STI offers professional services in the Technical/Engineering, IT (Information Technology)"
emscad_05445,[TITLE] Executive Chef,,1,1,0.99951171875,0.99,correct|near_threshold,[TITLE] Executive Chef [COMPANY PROFILE] Le Meridien is situated in the heart of kuala lumpur's tourist centre. We provide and exciting and entertaining experience for people who are looking for a fresh and exotic challenge. Our restaurants offer one of the best cuisine made by wonderful and passion
emscad_05446,[TITLE] Graduate Strategist,,0,0,0.0001436471939086914,0.99,correct,"[TITLE] Graduate Strategist [COMPANY PROFILE] Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online. Our engineers have built a brand new platform that combines a number of technologies – analytics, automation, personalisation and mo"
emscad_05447,"[TITLE] Warehouse Staff @ PGI, a Food Production Company",,0,0,0.00031685829162597656,0.99,correct,"[TITLE] Warehouse Staff @ PGI, a Food Production Company [COMPANY PROFILE] PGI is a fast growing organic herb/spice/botanicals importing and production company that utilizes extensive food safety, handling and management practices to insure a quality product. [DESCRIPTION] November, 2014 Pure Ground"
emscad_05449,[TITLE] Software Developer,,0,0,0.00016736984252929688,0.99,correct,[TITLE] Software Developer [COMPANY PROFILE] Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an opportunity to collaborate with like-minded people in an environment that embraces individual differences and diversity. [DESCRIPTION]
emscad_05450,[TITLE] Something else (Other),,0,0,0.0001933574676513672,0.99,correct,"[TITLE] Something else (Other) [COMPANY PROFILE] Point Nine Capital is a Berlin-based venture capital firm focused exclusively on early-stage Internet investments in areas like SaaS, marketplaces and mobile. The fund and its managers, Pawel Chudzinski and Christoph Janz, have backed a number of high"
emscad_05456,[TITLE] Office Manager / General Manager,,0,0,0.0006837844848632812,0.99,correct,"[TITLE] Office Manager / General Manager [COMPANY PROFILE] Brand Apps is a exciting, young company that creates mobile apps to help small businesses promote themselves. We are passionate about the mobile world and dedicated to promoting the benefits that this emerging technology can bring to ordinar"
emscad_05458,[TITLE] Project Manager - UK,,0,0,0.0003426074981689453,0.99,correct,"[TITLE] Project Manager - UK [COMPANY PROFILE] 90 Seconds, the worlds Cloud Video Production Service. [DESCRIPTION] 90 Seconds is the worlds Cloud Video Production Service enabling brands and agencies to get high quality online video content shot and produced anywhere in the world. 90 Seconds makes "
emscad_05477,[TITLE] Collections Representatives,,0,0,0.00022077560424804688,0.99,correct,"[TITLE] Collections Representatives [COMPANY PROFILE] Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment contracts. There are two divisions: Tidewater Credit Services, providing indirect consumer retail finance options and Tidewater "
emscad_05481,[TITLE] Retail - Finance Planning Analyst,,0,0,0.0003542900085449219,0.99,correct,[TITLE] Retail - Finance Planning Analyst [COMPANY PROFILE] PROSULTING IS PEOPLE The ProSulting difference is easy to see. Our passion for delivering qualified pre-screened personnel who are ready to contribute means you can expect the right people for the job every time. We are committed to your to
emscad_05488,[TITLE] Customer Service/Call Center,,0,0,0.0005202293395996094,0.99,correct,[TITLE] Customer Service/Call Center [COMPANY PROFILE] At Command we care enough to consistently place the right candidates in the right jobs. We have more than 50 locally-managed branches throughout the United States that serve as trusted partners to businesses and job seekers. [DESCRIPTION] At Com
